YearsExperience,Salary
21.6,215270.25
4.9,7212656
04.8,71269
3.0,55840
45.0,415842
33.6,318127
3.0,55840
45.0,415842
40,372985
1,38697
3,55840
28,270127
28,270127
45.4,419271.35
19.4,196413.01
4.89,72040.91
9.9,114984.0
0.5,34412.14
24.67,241584.68
0.04,30469.26
76.1,682415.63
1.23,40669.31
34.9,329270.87
18.6,189555.83
6.5,85840.99
43.9,406414.14
39.1,365271.06
1.1,39343
1.3,46205
1.5,37731
2,43525
2.2,39891
2.9,56642
3,60150
3.2,54445
3.2,64445
3.7,57189
3.9,63218
4,55794
4,56957
4.1,57081
4.5,61111
4.9,67938
5.1,66029
5.3,83088
5.9,81363
6,93940
6.8,91738
7.1,98273
7.9,101302
8.2,113812
8.7,109431
9,105582
9.5,116969
9.6,112635
10.3,122391
10.5,121872
11.2,127345
11.5,126756
12.3,128765
12.9,135675
13.5,501557.51
55.6,506700.4
33.4,316413.66
29.9,286413.5
25.5,248699.01
25.5,248699.01
39.0,364413.92
48.3,444128.63
